"value","mean","sd","lower","median","upper","mode","kld","group","effect","deltawaic","deltadic","deltaLS","clim","lag"
1.11130174815924,0.0298557579517365,0.0152985053136945,-0.000156007530540497,0.029847685061797,0.0598821853452008,0.0298326350748539,3.95600885132427e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
1.256294,0.0311137065291405,0.0156677253544331,0.000375942723463009,0.0311060064808869,0.0618634121523062,0.0310917608439922,3.82033226509542e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
1.39059,0.0270724557340145,0.0161020439118147,-0.00451706165138249,0.027064260984162,0.0586758490692787,0.027049008756876,2.88751254114741e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
1.528889,0.0213426612317562,0.0167181324213743,-0.0114503318732562,0.0213324022729333,0.0541595516920663,0.0213129632174969,2.98533133026195e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
1.669667,0.01717215962708,0.0175020974129438,-0.0171480547198045,0.0171587307501458,0.0515320141427816,0.0171330962330103,6.58666818275283e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
1.80991495949304,-0.00219331867992878,0.0184740908443928,-0.038415735557449,-0.00220793535623288,0.0340736897075578,-0.00223556673154235,9.85141609422818e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
1.953306,-0.0513280853629112,0.0200861524790525,-0.0907123544098752,-0.0513446159849864,-0.0118923162586065,-0.0513764023780823,6.50117678385862e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
2.08988023844758,-0.127587020397186,0.0236981008201838,-0.174092037880851,-0.127595343358757,-0.0810813602299302,-0.127610266208649,7.5029846829426e-07,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
2.2288025,-0.229670196771622,0.0315806604921818,-0.291701140237083,-0.229662387162258,-0.167737383103413,-0.22964383661747,1.29318170460532e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
2.360312,-0.338922172784805,0.0439288169145584,-0.425251013383712,-0.338895828076419,-0.252810256569667,-0.338838696479797,5.28748473579363e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
2.5016065,-0.463699102401733,0.0620937533676624,-0.585803574682835,-0.463633283972077,-0.342054892316051,-0.463494211435318,8.37614285169833e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
2.637552,-0.585447907447815,0.0835345163941383,-0.749824901508509,-0.585319179996964,-0.42190846509882,-0.585048615932465,9.51537845245103e-06,1,"spei6_2",-130.372232872993,-90.0081985640572,-0.000660980455390092,"spei6","2"
-2.5206275,0.00543398875743151,0.0743270665407181,-0.140182594037077,0.0052483049299197,0.151891358312684,0.004865862429142,2.23124744502936e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-2.41707365725772,0.00275689503178,0.0601003877818584,-0.114893055561968,0.0025946528802632,0.121162539931513,0.00226118019782007,2.06979743218566e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-2.27851944506063,-0.00165209081023932,0.0443158932030201,-0.0883609561189397,-0.00177017887382989,0.0856140533506833,-0.00201163231395185,2.28398666446926e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-2.15023505213114,-0.00747639592736959,0.0333994440734386,-0.0728363304945657,-0.00755647479185378,0.0582578786904929,-0.00771935656666756,2.65871392189117e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-2.00707509652394,-0.0164575856178999,0.0253749880939722,-0.0661241716977971,-0.0165162419374109,0.0334810198352318,-0.0166354384273291,2.08581628217752e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-1.88203099477281,-0.0221244730055332,0.0215287692844868,-0.0642295818768391,-0.0221903770417951,0.0202965000396377,-0.0223258659243584,2.14066734542597e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-1.7491094635338,-0.0243645440787077,0.019532198086381,-0.0624479953681341,-0.0244679934516613,0.0142386641045411,-0.0246844943612814,3.75940141741443e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-1.620232,-0.0253261812031269,0.0184516627341509,-0.0611906332792763,-0.0254599407968853,0.0112443817748191,-0.0257438793778419,6.19997195349097e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-1.48865960987498,-0.0334893204271793,0.0173621159046888,-0.0673931980848974,-0.0335620680793361,0.000774134444716738,-0.0337131433188915,2.53007078154766e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-1.36166713427221,-0.0424119122326374,0.0164815802127123,-0.0747972390987307,-0.0424109169275434,-0.0100648354593314,-0.0424074493348598,1.1050873838353e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-1.22662039619799,-0.0423904955387115,0.0157412383705378,-0.0733229556059144,-0.0423872958978521,-0.0115061813881429,-0.0423793382942677,1.09578233393386e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-1.09704110067535,-0.0350244268774986,0.0152195831760764,-0.0648211968211448,-0.0350581000855052,-0.00507319977463733,-0.035126518458128,9.28956668428695e-08,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-0.968104147341285,-0.0289371702820063,0.0149277299642563,-0.0581049695919669,-0.02898904146244,0.000484574624708162,-0.0290959700942039,2.1135125894637e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-0.838175951812815,-0.0278729889541864,0.0146458493545651,-0.0565273199264305,-0.0279121067687416,0.000966363685159819,-0.0279920883476734,1.15202051492272e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-0.703137713120402,-0.0262542739510536,0.0143437255173922,-0.0543215871440093,-0.026291253241034,0.00198698963642844,-0.0263668093830347,1.06250813682474e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-0.573173451089541,-0.0256323777139187,0.0141227543354034,-0.0532438236423967,-0.0256764779504443,0.00219216942486799,-0.0257671121507883,1.50197375930084e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-0.44038361592535,-0.0266120694577694,0.0140420915558934,-0.0540078226945971,-0.0266745131466718,0.00109608539471579,-0.0268047321587801,3.48559031857621e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-0.312931973389387,-0.0337426215410233,0.0139838149771094,-0.0610178125311064,-0.0338070043178778,-0.00614457497350097,-0.0339415334165096,3.83419897800476e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-0.180171338663825,-0.0440144948661327,0.0139742167666554,-0.0712577932005477,-0.0440828804200584,-0.0164269793402311,-0.044226311147213,4.73377283039602e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
-0.0509160348481893,-0.0617662779986858,0.0138028198853135,-0.0888137030543554,-0.061788999706245,-0.0346216068884086,-0.0618348084390163,7.58206369752188e-08,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
0.07945753,-0.0753079801797867,0.0138428267091513,-0.102580197496864,-0.0752800057482433,-0.0482146685154964,-0.0752208977937698,2.91070002657751e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
0.21109305061688,-0.0682069137692451,0.0138489594683051,-0.0953543680819353,-0.0682264177604052,-0.0409798447798967,-0.0682654976844788,7.34088607904227e-08,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
0.3418785,-0.0594919547438622,0.0139808943495154,-0.0868996481780944,-0.0595113635337818,-0.0320055868321532,-0.0595502927899361,7.64022298528903e-08,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
0.4746929,-0.0401161126792431,0.0141661521047354,-0.0677859003683261,-0.0401692097647049,-0.0121848172248602,-0.040278997272253,2.85401712031926e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
0.60736105,-0.0184416733682156,0.0143284425139427,-0.0463619349611666,-0.0185157311501097,0.00985236335209432,-0.0186717920005322,6.87181834833447e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
0.736515837856182,-0.00731736281886697,0.0142447324469686,-0.0352231726547526,-0.00734290536374338,0.0207003233800639,-0.00739453686401248,1.01774435592794e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
0.866332796288816,0.0101616950705647,0.0145201990380883,-0.0183238222190411,0.0101493444464805,0.038686589591728,0.0101250763982534,6.28984701045904e-08,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
0.9975393,0.0332370027899742,0.0150123396888375,0.00385139649695624,0.0332024645108469,0.0627822126242946,0.0331321842968464,1.67910348184287e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
1.12777828861753,0.0541517958045006,0.0156655926257372,0.0235319741879707,0.0541008431074103,0.0850190341841247,0.0539959706366062,3.07816629889656e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
1.25677594117853,0.0734219625592232,0.0164928417652845,0.041267920230195,0.0733403897843062,0.105986538834231,0.073169469833374,6.07416161313109e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
1.38424531834749,0.0859320163726807,0.0172947626560926,0.0522604290644805,0.0858281179844638,0.120136942259425,0.0856090039014816,6.71126259664691e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
1.52665699117341,0.0927330702543259,0.0178197771310806,0.0580045507810956,0.0926325509042789,0.127972998992673,0.0924215316772461,5.47361146042969e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
1.65260286861084,0.0957737863063812,0.0180753767490387,0.0605101390826975,0.0956826614673635,0.131491919749669,0.0954921543598175,5.30533380453327e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
1.7818244311611,0.0963107720017433,0.0189192481338978,0.0593429591225336,0.0962387416387703,0.133630685567721,0.0960897281765938,4.91559813437339e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
1.90830360386813,0.0917510837316513,0.021582642570138,0.0494298603749921,0.0917260868645241,0.134166739708845,0.0916764959692955,2.10173617163641e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
2.036509,0.0801558345556259,0.0278490204364061,0.0253603141657945,0.0801903823062793,0.134709602996312,0.0802639871835709,3.74119824890306e-08,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
2.170997,0.0604100599884987,0.039193332195282,-0.0170661917328554,0.0605846109563721,0.136868309162596,0.0609548576176167,3.25909728189435e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
2.29046442417879,0.0378765240311623,0.0531909614801407,-0.0678192115605123,0.0383138464051218,0.141139266569271,0.039259884506464,7.43523582489081e-07,1,"spei1_4",-73.6392305339687,-89.6090176249854,-0.000379640872190112,"spei1","4"
