"provinceid","province","areaid","district","year","month","date","cases","year_useable_from","year_month","population_census","urbanpop_census","ruralpop_census","popdens_census","pop_propurban_census","incidence"
80047,"Dong Nai","70584","Nhon Trach",2017,1,2017-05-16,94,2001,"2017_1",240125,0,240125,579.836663281827,0,39.1462779802186
80047,"Dong Nai","70584","Nhon Trach",2017,2,2017-06-16,99,2001,"2017_2",240125,0,240125,579.836663281827,0,41.2285268089537
80047,"Dong Nai","70584","Nhon Trach",2017,3,2017-07-16,165,2001,"2017_3",240125,0,240125,579.836663281827,0,68.7142113482561
80047,"Dong Nai","70584","Nhon Trach",2017,4,2017-08-16,180,2001,"2017_4",240125,0,240125,579.836663281827,0,74.9609578344612
80047,"Dong Nai","70584","Nhon Trach",2017,5,2017-09-16,112,2001,"2017_5",240125,0,240125,579.836663281827,0,46.6423737636648
80047,"Dong Nai","70584","Nhon Trach",2017,6,2017-10-16,121,2001,"2017_6",240125,0,240125,579.836663281827,0,50.3904216553878
80047,"Dong Nai","70584","Nhon Trach",2017,7,2017-11-16,118,2001,"2017_7",240125,0,240125,579.836663281827,0,49.1410723581468
80047,"Dong Nai","70584","Nhon Trach",2017,8,2017-12-16,69,2001,"2017_8",240125,0,240125,579.836663281827,0,28.7350338365435
80047,"Dong Nai","70584","Nhon Trach",2017,9,2018-01-16,52,2001,"2017_9",240125,0,240125,579.836663281827,0,21.6553878188443
80047,"Dong Nai","70584","Nhon Trach",2017,10,2018-02-16,19,2001,"2017_10",240125,0,240125,579.836663281827,0,7.91254554919313
80047,"Dong Nai","70584","Nhon Trach",2017,11,2018-03-16,16,2001,"2017_11",240125,0,240125,579.836663281827,0,6.66319625195211
80047,"Dong Nai","70584","Nhon Trach",2017,12,2018-04-16,20,2001,"2017_12",240125,0,240125,579.836663281827,0,8.32899531494014
80047,"Dong Nai","70584","Nhon Trach",2018,1,2018-05-16,8,2001,"2018_1",250358,0,250358,604.546579264598,0,3.19542415261346
80047,"Dong Nai","70584","Nhon Trach",2018,2,2018-06-16,19,2001,"2018_2",250358,0,250358,604.546579264598,0,7.58913236245696
80047,"Dong Nai","70584","Nhon Trach",2018,3,2018-07-16,42,2001,"2018_3",250358,0,250358,604.546579264598,0,16.7759768012207
80047,"Dong Nai","70584","Nhon Trach",2018,4,2018-08-16,66,2001,"2018_4",250358,0,250358,604.546579264598,0,26.362249259061
80047,"Dong Nai","70584","Nhon Trach",2018,5,2018-09-16,86,2001,"2018_5",250358,0,250358,604.546579264598,0,34.3508096405947
80047,"Dong Nai","70584","Nhon Trach",2018,6,2018-10-16,224,2001,"2018_6",250358,0,250358,604.546579264598,0,89.4718762731768
80047,"Dong Nai","70584","Nhon Trach",2018,7,2018-11-16,219,2001,"2018_7",250358,0,250358,604.546579264598,0,87.4747361777934
80047,"Dong Nai","70584","Nhon Trach",2018,8,2018-12-16,179,2001,"2018_8",250358,0,250358,604.546579264598,0,71.4976154147261
80047,"Dong Nai","70584","Nhon Trach",2018,9,2019-01-16,240,2001,"2018_9",250358,0,250358,604.546579264598,0,95.8627245784037
80047,"Dong Nai","70584","Nhon Trach",2018,10,2019-02-16,182,2001,"2018_10",250358,0,250358,604.546579264598,0,72.6958994719562
80047,"Dong Nai","70584","Nhon Trach",2018,11,2019-03-16,121,2001,"2018_11",250358,0,250358,604.546579264598,0,48.3307903082785
80047,"Dong Nai","70584","Nhon Trach",2018,12,2019-04-16,48,2001,"2018_12",250358,0,250358,604.546579264598,0,19.1725449156807
80047,"Dong Nai","70584","Nhon Trach",2019,1,2019-05-16,28,2001,"2019_1",260592,0,260592,629.258909975795,0,10.7447657641063
80047,"Dong Nai","70584","Nhon Trach",2019,2,2019-06-16,59,2001,"2019_2",260592,0,260592,629.258909975795,0,22.6407564315098
80047,"Dong Nai","70584","Nhon Trach",2019,3,2019-07-16,174,2001,"2019_3",260592,0,260592,629.258909975795,0,66.7710443912323
80047,"Dong Nai","70584","Nhon Trach",2019,4,2019-08-16,332,2001,"2019_4",260592,0,260592,629.258909975795,0,127.402222631547
80047,"Dong Nai","70584","Nhon Trach",2019,5,2019-09-16,399,2001,"2019_5",260592,0,260592,629.258909975795,0,153.112912138515
80047,"Dong Nai","70584","Nhon Trach",2019,6,2019-10-16,415,2001,"2019_6",260592,0,260592,629.258909975795,0,159.252778289433
80047,"Dong Nai","70584","Nhon Trach",2019,7,2019-11-16,377,2001,"2019_7",260592,0,260592,629.258909975795,0,144.670596181003
80047,"Dong Nai","70584","Nhon Trach",2019,8,2019-12-16,169,2001,"2019_8",260592,0,260592,629.258909975795,0,64.8523362190704
80047,"Dong Nai","70584","Nhon Trach",2019,9,2020-01-16,63,2001,"2019_9",260592,0,260592,629.258909975795,0,24.1757229692393
80047,"Dong Nai","70584","Nhon Trach",2019,10,2020-02-16,28,2001,"2019_10",260592,0,260592,629.258909975795,0,10.7447657641063
80047,"Dong Nai","70584","Nhon Trach",2019,11,2020-03-16,11,2001,"2019_11",260592,0,260592,629.258909975795,0,4.22115797875606
80047,"Dong Nai","70584","Nhon Trach",2019,12,2020-04-16,7,2001,"2019_12",260592,0,260592,629.258909975795,0,2.68619144102659
80047,"Dong Nai","70584","Nhon Trach",2020,1,2020-05-16,15,2001,"2020_1",272239,0,272239,657.383251952863,0,5.50986449406588
80047,"Dong Nai","70584","Nhon Trach",2020,2,2020-06-16,13,2001,"2020_2",272239,0,272239,657.383251952863,0,4.77521589485709
80047,"Dong Nai","70584","Nhon Trach",2020,3,2020-07-16,34,2001,"2020_3",272239,0,272239,657.383251952863,0,12.4890261865493
80047,"Dong Nai","70584","Nhon Trach",2020,4,2020-08-16,77,2001,"2020_4",272239,0,272239,657.383251952863,0,28.2839710695382
80047,"Dong Nai","70584","Nhon Trach",2020,5,2020-09-16,135,2001,"2020_5",272239,0,272239,657.383251952863,0,49.5887804465929
80047,"Dong Nai","70584","Nhon Trach",2020,6,2020-10-16,167,2001,"2020_6",272239,0,272239,657.383251952863,0,61.3431580339334
80047,"Dong Nai","70584","Nhon Trach",2020,7,2020-11-16,199,2001,"2020_7",272239,0,272239,657.383251952863,0,73.097535621274
80047,"Dong Nai","70584","Nhon Trach",2020,8,2020-12-16,140,2001,"2020_8",272239,0,272239,657.383251952863,0,51.4254019446148
80047,"Dong Nai","70584","Nhon Trach",2020,9,2021-01-16,119,2001,"2020_9",272239,0,272239,657.383251952863,0,43.7115916529226
80047,"Dong Nai","70584","Nhon Trach",2020,10,2021-02-16,34,2001,"2020_10",272239,0,272239,657.383251952863,0,12.4890261865493
80047,"Dong Nai","70584","Nhon Trach",2020,11,2021-03-16,45,2001,"2020_11",272239,0,272239,657.383251952863,0,16.5295934821976
80047,"Dong Nai","70584","Nhon Trach",2020,12,2021-04-16,60,2001,"2020_12",272239,0,272239,657.383251952863,0,22.0394579762635
80016,"Ha Noi","70126","Soc Son",1998,1,1998-05-16,0,1998,"1998_1",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0
80016,"Ha Noi","70126","Soc Son",1998,2,1998-06-16,0,1998,"1998_2",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0
80016,"Ha Noi","70126","Soc Son",1998,3,1998-07-16,0,1998,"1998_3",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0
80016,"Ha Noi","70126","Soc Son",1998,4,1998-08-16,0,1998,"1998_4",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0
80016,"Ha Noi","70126","Soc Son",1998,5,1998-09-16,1,1998,"1998_5",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0.462466436655593
80016,"Ha Noi","70126","Soc Son",1998,6,1998-10-16,2,1998,"1998_6",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0.924932873311186
80016,"Ha Noi","70126","Soc Son",1998,7,1998-11-16,2,1998,"1998_7",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0.924932873311186
80016,"Ha Noi","70126","Soc Son",1998,8,1998-12-16,1,1998,"1998_8",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0.462466436655593
80016,"Ha Noi","70126","Soc Son",1998,9,1999-01-16,0,1998,"1998_9",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0
80016,"Ha Noi","70126","Soc Son",1998,10,1999-02-16,0,1998,"1998_10",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0
80016,"Ha Noi","70126","Soc Son",1998,11,1999-03-16,0,1998,"1998_11",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0
80016,"Ha Noi","70126","Soc Son",1998,12,1999-04-16,0,1998,"1998_12",216231.908034597,3035.63438451799,213196.273650079,708.388624737412,0.0140387901679723,0
80016,"Ha Noi","70126","Soc Son",1999,1,1999-05-16,0,1998,"1999_1",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,2,1999-06-16,0,1998,"1999_2",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,3,1999-07-16,0,1998,"1999_3",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,4,1999-08-16,0,1998,"1999_4",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,5,1999-09-16,0,1998,"1999_5",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,6,1999-10-16,0,1998,"1999_6",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,7,1999-11-16,0,1998,"1999_7",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,8,1999-12-16,0,1998,"1999_8",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,9,2000-01-16,0,1998,"1999_9",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,10,2000-02-16,0,1998,"1999_10",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,11,2000-03-16,0,1998,"1999_11",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",1999,12,2000-04-16,0,1998,"1999_12",221987.93719671,3117.33622339177,218870.600973318,727.245719507372,0.0140428181042531,0
80016,"Ha Noi","70126","Soc Son",2000,1,2000-05-16,0,1998,"2000_1",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,2,2000-06-16,2,1998,"2000_2",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0.87817913772912
80016,"Ha Noi","70126","Soc Son",2000,3,2000-07-16,0,1998,"2000_3",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,4,2000-08-16,0,1998,"2000_4",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,5,2000-09-16,0,1998,"2000_5",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,6,2000-10-16,0,1998,"2000_6",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,7,2000-11-16,0,1998,"2000_7",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,8,2000-12-16,0,1998,"2000_8",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,9,2001-01-16,0,1998,"2000_9",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,10,2001-02-16,0,1998,"2000_10",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,11,2001-03-16,0,1998,"2000_11",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0
80016,"Ha Noi","70126","Soc Son",2000,12,2001-04-16,1,1998,"2000_12",227743.966358822,3199.08469530082,224544.881663521,746.102814277329,0.0140468471962085,0.43908956886456
80016,"Ha Noi","70126","Soc Son",2001,1,2001-05-16,1,1998,"2001_1",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0.428265532840382
80016,"Ha Noi","70126","Soc Son",2001,2,2001-06-16,0,1998,"2001_2",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0
80016,"Ha Noi","70126","Soc Son",2001,3,2001-07-16,1,1998,"2001_3",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0.428265532840382
80016,"Ha Noi","70126","Soc Son",2001,4,2001-08-16,1,1998,"2001_4",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0.428265532840382
80016,"Ha Noi","70126","Soc Son",2001,5,2001-09-16,0,1998,"2001_5",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0
80016,"Ha Noi","70126","Soc Son",2001,6,2001-10-16,0,1998,"2001_6",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0
80016,"Ha Noi","70126","Soc Son",2001,7,2001-11-16,0,1998,"2001_7",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0
80016,"Ha Noi","70126","Soc Son",2001,8,2001-12-16,0,1998,"2001_8",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0
80016,"Ha Noi","70126","Soc Son",2001,9,2002-01-16,0,1998,"2001_9",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0
80016,"Ha Noi","70126","Soc Son",2001,10,2002-02-16,0,1998,"2001_10",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0
80016,"Ha Noi","70126","Soc Son",2001,11,2002-03-16,0,1998,"2001_11",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0
80016,"Ha Noi","70126","Soc Son",2001,12,2002-04-16,0,1998,"2001_12",233499.995520935,3280.87982027885,230219.115700656,764.959909047289,0.0140508774441698,0
80016,"Ha Noi","70126","Soc Son",2002,1,2002-05-16,1,1998,"2002_1",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0.417962306832083
80016,"Ha Noi","70126","Soc Son",2002,2,2002-06-16,0,1998,"2002_2",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2002,3,2002-07-16,0,1998,"2002_3",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2002,4,2002-08-16,1,1998,"2002_4",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0.417962306832083
80016,"Ha Noi","70126","Soc Son",2002,5,2002-09-16,0,1998,"2002_5",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2002,6,2002-10-16,0,1998,"2002_6",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2002,7,2002-11-16,0,1998,"2002_7",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2002,8,2002-12-16,0,1998,"2002_8",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2002,9,2003-01-16,0,1998,"2002_9",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2002,10,2003-02-16,0,1998,"2002_10",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2002,11,2003-03-16,0,1998,"2002_11",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2002,12,2003-04-16,0,1998,"2002_12",239256.024683047,3362.72161836722,235893.30306468,783.817003817245,0.0140549088484688,0
80016,"Ha Noi","70126","Soc Son",2003,1,2003-05-16,1,1998,"2003_1",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0.408143184919371
80016,"Ha Noi","70126","Soc Son",2003,2,2003-06-16,2,1998,"2003_2",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0.816286369838742
80016,"Ha Noi","70126","Soc Son",2003,3,2003-07-16,1,1998,"2003_3",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0.408143184919371
80016,"Ha Noi","70126","Soc Son",2003,4,2003-08-16,0,1998,"2003_4",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0
80016,"Ha Noi","70126","Soc Son",2003,5,2003-09-16,1,1998,"2003_5",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0.408143184919371
80016,"Ha Noi","70126","Soc Son",2003,6,2003-10-16,0,1998,"2003_6",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0
80016,"Ha Noi","70126","Soc Son",2003,7,2003-11-16,1,1998,"2003_7",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0.408143184919371
80016,"Ha Noi","70126","Soc Son",2003,8,2003-12-16,0,1998,"2003_8",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0
80016,"Ha Noi","70126","Soc Son",2003,9,2004-01-16,0,1998,"2003_9",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0
80016,"Ha Noi","70126","Soc Son",2003,10,2004-02-16,0,1998,"2003_10",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0
80016,"Ha Noi","70126","Soc Son",2003,11,2004-03-16,0,1998,"2003_11",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0
80016,"Ha Noi","70126","Soc Son",2003,12,2004-04-16,0,1998,"2003_12",245012.05384516,3444.61010961497,241567.443735545,802.674098587205,0.0140589414094372,0
80016,"Ha Noi","70126","Soc Son",2004,1,2004-05-16,0,1998,"2004_1",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0
80016,"Ha Noi","70126","Soc Son",2004,2,2004-06-16,1,1998,"2004_2",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0.398774831313362
80016,"Ha Noi","70126","Soc Son",2004,3,2004-07-16,1,1998,"2004_3",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0.398774831313362
80016,"Ha Noi","70126","Soc Son",2004,4,2004-08-16,0,1998,"2004_4",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0
80016,"Ha Noi","70126","Soc Son",2004,5,2004-09-16,0,1998,"2004_5",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0
80016,"Ha Noi","70126","Soc Son",2004,6,2004-10-16,0,1998,"2004_6",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0
80016,"Ha Noi","70126","Soc Son",2004,7,2004-11-16,0,1998,"2004_7",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0
80016,"Ha Noi","70126","Soc Son",2004,8,2004-12-16,0,1998,"2004_8",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0
80016,"Ha Noi","70126","Soc Son",2004,9,2005-01-16,0,1998,"2004_9",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0
80016,"Ha Noi","70126","Soc Son",2004,10,2005-02-16,1,1998,"2004_10",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0.398774831313362
80016,"Ha Noi","70126","Soc Son",2004,11,2005-03-16,0,1998,"2004_11",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0
80016,"Ha Noi","70126","Soc Son",2004,12,2005-04-16,0,1998,"2004_12",250768.083007272,3526.54531407879,247241.537693193,821.531193357162,0.014062975127407,0
80016,"Ha Noi","70126","Soc Son",2005,1,2005-05-16,0,1998,"2005_1",256524.112169385,3608.52725182302,252915.584917562,840.388288127122,0.0140670100027099,0
80016,"Ha Noi","70126","Soc Son",2005,2,2005-06-16,0,1998,"2005_2",256524.112169385,3608.52725182302,252915.584917562,840.388288127122,0.0140670100027099,0
80016,"Ha Noi","70126","Soc Son",2005,3,2005-07-16,0,1998,"2005_3",256524.112169385,3608.52725182302,252915.584917562,840.388288127122,0.0140670100027099,0
